county_name,location,year,month,multifamily,single_family,total_permits,treated,post
Tx Bexar,"Bexar County, TX",2018,1,1188,343,937,0,0
Tx Bexar,"Bexar County, TX",2018,2,48,317,341,0,0
Tx Bexar,"Bexar County, TX",2018,3,64,428,460,0,0
Tx Bexar,"Bexar County, TX",2018,4,22,330,341,0,0
Tx Bexar,"Bexar County, TX",2018,5,692,437,783,0,0
Tx Bexar,"Bexar County, TX",2018,6,808,402,806,0,0
Tx Bexar,"Bexar County, TX",2018,7,832,424,840,0,0
Tx Bexar,"Bexar County, TX",2018,8,54,416,443,0,0
Tx Bexar,"Bexar County, TX",2018,9,650,337,662,0,0
Tx Bexar,"Bexar County, TX",2018,10,744,412,784,0,0
Tx Bexar,"Bexar County, TX",2018,11,64,292,324,0,0
Tx Bexar,"Bexar County, TX",2018,12,824,238,650,0,0
Tx Bexar,"Bexar County, TX",2019,1,58,94,123,0,0
Tx Bexar,"Bexar County, TX",2019,2,3728,501,2365,0,0
Tx Bexar,"Bexar County, TX",2019,3,42,391,412,0,0
Tx Bexar,"Bexar County, TX",2019,4,1778,412,1301,0,0
Tx Bexar,"Bexar County, TX",2019,5,22,503,514,0,0
Tx Bexar,"Bexar County, TX",2019,6,904,442,894,0,0
Tx Bexar,"Bexar County, TX",2019,7,834,493,910,0,0
Tx Bexar,"Bexar County, TX",2019,8,1108,527,1081,0,0
Tx Bexar,"Bexar County, TX",2019,9,1418,405,1114,0,0
Tx Bexar,"Bexar County, TX",2019,10,300,543,693,0,0
Tx Bexar,"Bexar County, TX",2019,11,1324,425,1087,0,0
Tx Bexar,"Bexar County, TX",2019,12,636,345,663,0,0
Tx Bexar,"Bexar County, TX",2020,1,580,427,717,0,1
Tx Bexar,"Bexar County, TX",2020,2,488,354,598,0,1
Tx Bexar,"Bexar County, TX",2020,3,920,494,954,0,1
Tx Bexar,"Bexar County, TX",2020,4,778,327,716,0,1
Tx Bexar,"Bexar County, TX",2020,5,758,317,696,0,1
Tx Bexar,"Bexar County, TX",2020,6,1198,411,1010,0,1
Tx Bexar,"Bexar County, TX",2020,7,1096,471,1019,0,1
Tx Bexar,"Bexar County, TX",2020,8,1840,426,1346,0,1
Tx Bexar,"Bexar County, TX",2020,9,62,416,447,0,1
Tx Bexar,"Bexar County, TX",2020,10,956,584,1062,0,1
Tx Bexar,"Bexar County, TX",2020,11,716,509,867,0,1
Tx Bexar,"Bexar County, TX",2020,12,730,597,962,0,1
Tx Bexar,"Bexar County, TX",2021,1,1442,698,1419,0,1
Tx Bexar,"Bexar County, TX",2021,2,1270,593,1228,0,1
Tx Bexar,"Bexar County, TX",2021,3,1510,869,1624,0,1
Tx Bexar,"Bexar County, TX",2021,4,1350,673,1348,0,1
Tx Bexar,"Bexar County, TX",2021,5,138,818,887,0,1
Tx Bexar,"Bexar County, TX",2021,6,2194,636,1733,0,1
Tx Bexar,"Bexar County, TX",2021,7,1764,612,1494,0,1
Tx Bexar,"Bexar County, TX",2021,8,2062,713,1744,0,1
Tx Bexar,"Bexar County, TX",2021,9,858,583,1012,0,1
Tx Bexar,"Bexar County, TX",2021,10,676,675,1013,0,1
Tx Bexar,"Bexar County, TX",2021,11,1264,457,1089,0,1
Tx Bexar,"Bexar County, TX",2021,12,632,382,698,0,1
Tx Bexar,"Bexar County, TX",2022,1,3080,545,2085,0,1
Tx Bexar,"Bexar County, TX",2022,2,624,549,861,0,1
Tx Bexar,"Bexar County, TX",2022,3,1396,687,1385,0,1
Tx Bexar,"Bexar County, TX",2022,4,1602,873,1674,0,1
Tx Bexar,"Bexar County, TX",2022,5,1812,656,1562,0,1
Tx Bexar,"Bexar County, TX",2022,6,2768,523,1907,0,1
Tx Bexar,"Bexar County, TX",2022,7,2990,410,1905,0,1
Tx Bexar,"Bexar County, TX",2022,8,2720,282,1642,0,1
Tx Bexar,"Bexar County, TX",2022,9,1828,267,1181,0,1
Tx Bexar,"Bexar County, TX",2022,10,2098,331,1380,0,1
Tx Bexar,"Bexar County, TX",2022,11,1296,241,889,0,1
Tx Bexar,"Bexar County, TX",2022,12,1378,226,915,0,1
Tx Dallas,"Dallas County, TX",2018,1,2166,401,1484,0,0
Tx Dallas,"Dallas County, TX",2018,2,918,336,795,0,0
Tx Dallas,"Dallas County, TX",2018,3,2386,494,1687,0,0
Tx Dallas,"Dallas County, TX",2018,4,4696,337,2685,0,0
Tx Dallas,"Dallas County, TX",2018,5,1944,485,1457,0,0
Tx Dallas,"Dallas County, TX",2018,6,3428,426,2140,0,0
Tx Dallas,"Dallas County, TX",2018,7,3232,567,2183,0,0
Tx Dallas,"Dallas County, TX",2018,8,1624,453,1265,0,0
Tx Dallas,"Dallas County, TX",2018,9,2010,443,1448,0,0
Tx Dallas,"Dallas County, TX",2018,10,240,417,537,0,0
Tx Dallas,"Dallas County, TX",2018,11,2944,306,1778,0,0
Tx Dallas,"Dallas County, TX",2018,12,1702,256,1107,0,0
Tx Dallas,"Dallas County, TX",2019,1,3298,435,2084,0,0
Tx Dallas,"Dallas County, TX",2019,2,802,426,827,0,0
Tx Dallas,"Dallas County, TX",2019,3,908,497,951,0,0
Tx Dallas,"Dallas County, TX",2019,4,2838,488,1907,0,0
Tx Dallas,"Dallas County, TX",2019,5,1376,484,1172,0,0
Tx Dallas,"Dallas County, TX",2019,6,1056,398,926,0,0
Tx Dallas,"Dallas County, TX",2019,7,548,482,756,0,0
Tx Dallas,"Dallas County, TX",2019,8,3066,461,1994,0,0
Tx Dallas,"Dallas County, TX",2019,9,608,407,711,0,0
Tx Dallas,"Dallas County, TX",2019,10,3938,472,2441,0,0
Tx Dallas,"Dallas County, TX",2019,11,2718,430,1789,0,0
Tx Dallas,"Dallas County, TX",2019,12,1030,429,944,0,0
Tx Dallas,"Dallas County, TX",2020,1,1242,456,1077,0,1
Tx Dallas,"Dallas County, TX",2020,2,208,529,633,0,1
Tx Dallas,"Dallas County, TX",2020,3,104,397,449,0,1
Tx Dallas,"Dallas County, TX",2020,4,748,355,729,0,1
Tx Dallas,"Dallas County, TX",2020,5,2380,305,1495,0,1
Tx Dallas,"Dallas County, TX",2020,6,2190,518,1613,0,1
Tx Dallas,"Dallas County, TX",2020,7,134,489,556,0,1
Tx Dallas,"Dallas County, TX",2020,8,28,447,461,0,1
Tx Dallas,"Dallas County, TX",2020,9,688,512,856,0,1
Tx Dallas,"Dallas County, TX",2020,10,336,483,651,0,1
Tx Dallas,"Dallas County, TX",2020,11,1142,509,1080,0,1
Tx Dallas,"Dallas County, TX",2020,12,920,580,1040,0,1
Tx Dallas,"Dallas County, TX",2021,1,4082,696,2737,0,1
Tx Dallas,"Dallas County, TX",2021,2,1554,534,1311,0,1
Tx Dallas,"Dallas County, TX",2021,3,1522,835,1596,0,1
Tx Dallas,"Dallas County, TX",2021,4,898,623,1072,0,1
Tx Dallas,"Dallas County, TX",2021,5,1520,823,1583,0,1
Tx Dallas,"Dallas County, TX",2021,6,4308,706,2860,0,1
Tx Dallas,"Dallas County, TX",2021,7,888,608,1052,0,1
Tx Dallas,"Dallas County, TX",2021,8,1872,458,1394,0,1
Tx Dallas,"Dallas County, TX",2021,9,1174,623,1210,0,1
Tx Dallas,"Dallas County, TX",2021,10,1864,550,1482,0,1
Tx Dallas,"Dallas County, TX",2021,11,1858,454,1383,0,1
Tx Dallas,"Dallas County, TX",2021,12,1488,539,1283,0,1
Tx Dallas,"Dallas County, TX",2022,1,556,510,788,0,1
Tx Dallas,"Dallas County, TX",2022,2,32,422,438,0,1
Tx Dallas,"Dallas County, TX",2022,3,1474,614,1351,0,1
Tx Dallas,"Dallas County, TX",2022,4,2620,597,1907,0,1
Tx Dallas,"Dallas County, TX",2022,5,1458,520,1249,0,1
Tx Dallas,"Dallas County, TX",2022,6,1774,603,1490,0,1
Tx Dallas,"Dallas County, TX",2022,7,3548,440,2214,0,1
Tx Dallas,"Dallas County, TX",2022,8,1576,461,1249,0,1
Tx Dallas,"Dallas County, TX",2022,9,3244,437,2059,0,1
Tx Dallas,"Dallas County, TX",2022,10,3072,507,2043,0,1
Tx Dallas,"Dallas County, TX",2022,11,1442,378,1099,0,1
Tx Dallas,"Dallas County, TX",2022,12,2144,323,1395,0,1
Tx Harris,"Harris County, TX",2018,1,1150,1437,2012,0,0
Tx Harris,"Harris County, TX",2018,2,714,1346,1703,0,0
Tx Harris,"Harris County, TX",2018,3,1152,1574,2150,0,0
Tx Harris,"Harris County, TX",2018,4,3490,1705,3450,0,0
Tx Harris,"Harris County, TX",2018,5,2310,1711,2866,0,0
Tx Harris,"Harris County, TX",2018,6,5774,1701,4588,0,0
Tx Harris,"Harris County, TX",2018,7,2418,1597,2806,0,0
Tx Harris,"Harris County, TX",2018,8,1062,1638,2169,0,0
Tx Harris,"Harris County, TX",2018,9,1828,1335,2249,0,0
Tx Harris,"Harris County, TX",2018,10,2472,1262,2498,0,0
Tx Harris,"Harris County, TX",2018,11,5126,1349,3912,0,0
Tx Harris,"Harris County, TX",2018,12,5334,1029,3696,0,0
Tx Harris,"Harris County, TX",2019,1,5968,1399,4383,0,0
Tx Harris,"Harris County, TX",2019,2,3828,1177,3091,0,0
Tx Harris,"Harris County, TX",2019,3,1208,1919,2523,0,0
Tx Harris,"Harris County, TX",2019,4,2372,1547,2733,0,0
Tx Harris,"Harris County, TX",2019,5,4820,1676,4086,0,0
Tx Harris,"Harris County, TX",2019,6,1472,1300,2036,0,0
Tx Harris,"Harris County, TX",2019,7,4426,1751,3964,0,0
Tx Harris,"Harris County, TX",2019,8,1660,1600,2430,0,0
Tx Harris,"Harris County, TX",2019,9,4052,1531,3557,0,0
Tx Harris,"Harris County, TX",2019,10,2092,1681,2727,0,0
Tx Harris,"Harris County, TX",2019,11,5278,1103,3742,0,0
Tx Harris,"Harris County, TX",2019,12,2528,1219,2483,0,0
Tx Harris,"Harris County, TX",2020,1,3052,1371,2897,0,1
Tx Harris,"Harris County, TX",2020,2,1774,1490,2377,0,1
Tx Harris,"Harris County, TX",2020,3,6700,1727,5077,0,1
Tx Harris,"Harris County, TX",2020,4,1652,1307,2133,0,1
Tx Harris,"Harris County, TX",2020,5,2926,1424,2887,0,1
Tx Harris,"Harris County, TX",2020,6,2398,1823,3022,0,1
Tx Harris,"Harris County, TX",2020,7,2022,2196,3207,0,1
Tx Harris,"Harris County, TX",2020,8,1902,2104,3055,0,1
Tx Harris,"Harris County, TX",2020,9,3136,1971,3539,0,1
Tx Harris,"Harris County, TX",2020,10,2228,1972,3086,0,1
Tx Harris,"Harris County, TX",2020,11,1442,1445,2166,0,1
Tx Harris,"Harris County, TX",2020,12,2832,2017,3433,0,1
Tx Harris,"Harris County, TX",2021,1,1220,1644,2254,0,1
Tx Harris,"Harris County, TX",2021,2,1710,1528,2383,0,1
Tx Harris,"Harris County, TX",2021,3,796,2146,2544,0,1
Tx Harris,"Harris County, TX",2021,4,3742,2230,4101,0,1
Tx Harris,"Harris County, TX",2021,5,824,1999,2411,0,1
Tx Harris,"Harris County, TX",2021,6,1504,1681,2433,0,1
Tx Harris,"Harris County, TX",2021,7,4598,1793,4092,0,1
Tx Harris,"Harris County, TX",2021,8,4042,1879,3900,0,1
Tx Harris,"Harris County, TX",2021,9,610,1446,1751,0,1
Tx Harris,"Harris County, TX",2021,10,2286,1634,2777,0,1
Tx Harris,"Harris County, TX",2021,11,1092,1548,2094,0,1
Tx Harris,"Harris County, TX",2021,12,5464,1690,4422,0,1
Tx Harris,"Harris County, TX",2022,1,2004,1899,2901,0,1
Tx Harris,"Harris County, TX",2022,2,2682,1931,3272,0,1
Tx Harris,"Harris County, TX",2022,3,3788,1990,3884,0,1
Tx Harris,"Harris County, TX",2022,4,2176,1641,2729,0,1
Tx Harris,"Harris County, TX",2022,5,2028,1815,2829,0,1
Tx Harris,"Harris County, TX",2022,6,6758,1584,4963,0,1
Tx Harris,"Harris County, TX",2022,7,4122,1225,3286,0,1
Tx Harris,"Harris County, TX",2022,8,3680,1456,3296,0,1
Tx Harris,"Harris County, TX",2022,9,4466,1136,3369,0,1
Tx Harris,"Harris County, TX",2022,10,4018,1534,3543,0,1
Tx Harris,"Harris County, TX",2022,11,2412,1117,2323,0,1
Tx Harris,"Harris County, TX",2022,12,3194,845,2442,0,1
Tx Tarrant,"Tarrant County, TX",2018,1,2466,735,1968,0,0
Tx Tarrant,"Tarrant County, TX",2018,2,1316,672,1330,0,0
Tx Tarrant,"Tarrant County, TX",2018,3,928,690,1154,0,0
Tx Tarrant,"Tarrant County, TX",2018,4,2534,834,2101,0,0
Tx Tarrant,"Tarrant County, TX",2018,5,426,663,876,0,0
Tx Tarrant,"Tarrant County, TX",2018,6,1026,616,1129,0,0
Tx Tarrant,"Tarrant County, TX",2018,7,20,679,689,0,0
Tx Tarrant,"Tarrant County, TX",2018,8,44,881,903,0,0
Tx Tarrant,"Tarrant County, TX",2018,9,850,758,1183,0,0
Tx Tarrant,"Tarrant County, TX",2018,10,1780,773,1663,0,0
Tx Tarrant,"Tarrant County, TX",2018,11,12,824,830,0,0
Tx Tarrant,"Tarrant County, TX",2018,12,20,524,534,0,0
Tx Tarrant,"Tarrant County, TX",2019,1,392,683,879,0,0
Tx Tarrant,"Tarrant County, TX",2019,2,3096,590,2138,0,0
Tx Tarrant,"Tarrant County, TX",2019,3,1958,746,1725,0,0
Tx Tarrant,"Tarrant County, TX",2019,4,48,779,803,0,0
Tx Tarrant,"Tarrant County, TX",2019,5,1828,661,1575,0,0
Tx Tarrant,"Tarrant County, TX",2019,6,3202,726,2327,0,0
Tx Tarrant,"Tarrant County, TX",2019,7,902,688,1139,0,0
Tx Tarrant,"Tarrant County, TX",2019,8,54,789,816,0,0
Tx Tarrant,"Tarrant County, TX",2019,9,1404,831,1533,0,0
Tx Tarrant,"Tarrant County, TX",2019,10,2108,575,1629,0,0
Tx Tarrant,"Tarrant County, TX",2019,11,1554,685,1462,0,0
Tx Tarrant,"Tarrant County, TX",2019,12,614,691,998,0,0
Tx Tarrant,"Tarrant County, TX",2020,1,1078,872,1411,0,1
Tx Tarrant,"Tarrant County, TX",2020,2,1190,773,1368,0,1
Tx Tarrant,"Tarrant County, TX",2020,3,1606,908,1711,0,1
Tx Tarrant,"Tarrant County, TX",2020,4,104,809,861,0,1
Tx Tarrant,"Tarrant County, TX",2020,5,174,708,795,0,1
Tx Tarrant,"Tarrant County, TX",2020,6,390,784,979,0,1
Tx Tarrant,"Tarrant County, TX",2020,7,70,880,915,0,1
Tx Tarrant,"Tarrant County, TX",2020,8,20,894,904,0,1
Tx Tarrant,"Tarrant County, TX",2020,9,1356,987,1665,0,1
Tx Tarrant,"Tarrant County, TX",2020,10,816,973,1381,0,1
Tx Tarrant,"Tarrant County, TX",2020,11,92,772,818,0,1
Tx Tarrant,"Tarrant County, TX",2020,12,1018,880,1389,0,1
Tx Tarrant,"Tarrant County, TX",2021,1,16,852,860,0,1
Tx Tarrant,"Tarrant County, TX",2021,2,1604,871,1673,0,1
Tx Tarrant,"Tarrant County, TX",2021,3,1756,869,1747,0,1
Tx Tarrant,"Tarrant County, TX",2021,4,1858,1058,1987,0,1
Tx Tarrant,"Tarrant County, TX",2021,5,1648,1210,2034,0,1
Tx Tarrant,"Tarrant County, TX",2021,6,1954,1247,2224,0,1
Tx Tarrant,"Tarrant County, TX",2021,7,1076,780,1318,0,1
Tx Tarrant,"Tarrant County, TX",2021,8,488,629,873,0,1
Tx Tarrant,"Tarrant County, TX",2021,9,534,807,1074,0,1
Tx Tarrant,"Tarrant County, TX",2021,10,4,1044,1046,0,1
Tx Tarrant,"Tarrant County, TX",2021,11,1560,929,1709,0,1
Tx Tarrant,"Tarrant County, TX",2021,12,1404,728,1430,0,1
Tx Tarrant,"Tarrant County, TX",2022,1,52,807,833,0,1
Tx Tarrant,"Tarrant County, TX",2022,2,642,900,1221,0,1
Tx Tarrant,"Tarrant County, TX",2022,3,1364,1261,1943,0,1
Tx Tarrant,"Tarrant County, TX",2022,4,1390,1361,2056,0,1
Tx Tarrant,"Tarrant County, TX",2022,5,2916,977,2435,0,1
Tx Tarrant,"Tarrant County, TX",2022,6,1852,885,1811,0,1
Tx Tarrant,"Tarrant County, TX",2022,7,3538,896,2665,0,1
Tx Tarrant,"Tarrant County, TX",2022,8,428,978,1192,0,1
Tx Tarrant,"Tarrant County, TX",2022,9,144,940,1012,0,1
Tx Tarrant,"Tarrant County, TX",2022,10,1588,574,1368,0,1
Tx Tarrant,"Tarrant County, TX",2022,11,562,615,896,0,1
Tx Tarrant,"Tarrant County, TX",2022,12,698,417,766,0,1
Tx Travis,"Travis County, TX",2018,1,1998,718,1717,0,0
Tx Travis,"Travis County, TX",2018,2,1032,724,1240,0,0
Tx Travis,"Travis County, TX",2018,3,2316,780,1938,0,0
Tx Travis,"Travis County, TX",2018,4,2764,908,2290,0,0
Tx Travis,"Travis County, TX",2018,5,4740,740,3110,0,0
Tx Travis,"Travis County, TX",2018,6,1892,844,1790,0,0
Tx Travis,"Travis County, TX",2018,7,834,1051,1468,0,0
Tx Travis,"Travis County, TX",2018,8,536,646,914,0,0
Tx Travis,"Travis County, TX",2018,9,1282,583,1224,0,0
Tx Travis,"Travis County, TX",2018,10,662,606,937,0,0
Tx Travis,"Travis County, TX",2018,11,1100,718,1268,0,0
Tx Travis,"Travis County, TX",2018,12,1908,671,1625,0,0
Tx Travis,"Travis County, TX",2019,1,86,590,633,0,0
Tx Travis,"Travis County, TX",2019,2,1498,681,1430,0,0
Tx Travis,"Travis County, TX",2019,3,2956,911,2389,0,0
Tx Travis,"Travis County, TX",2019,4,2650,1053,2378,0,0
Tx Travis,"Travis County, TX",2019,5,3370,946,2631,0,0
Tx Travis,"Travis County, TX",2019,6,516,740,998,0,0
Tx Travis,"Travis County, TX",2019,7,1792,691,1587,0,0
Tx Travis,"Travis County, TX",2019,8,4622,1026,3337,0,0
Tx Travis,"Travis County, TX",2019,9,1128,706,1270,0,0
Tx Travis,"Travis County, TX",2019,10,2660,753,2083,0,0
Tx Travis,"Travis County, TX",2019,11,518,693,952,0,0
Tx Travis,"Travis County, TX",2019,12,1990,730,1725,0,0
Tx Travis,"Travis County, TX",2020,1,4714,701,3058,0,1
Tx Travis,"Travis County, TX",2020,2,3444,811,2533,0,1
Tx Travis,"Travis County, TX",2020,3,1054,973,1500,0,1
Tx Travis,"Travis County, TX",2020,4,3342,776,2447,0,1
Tx Travis,"Travis County, TX",2020,5,2704,607,1959,0,1
Tx Travis,"Travis County, TX",2020,6,1402,645,1346,0,1
Tx Travis,"Travis County, TX",2020,7,3796,1122,3020,0,1
Tx Travis,"Travis County, TX",2020,8,2656,860,2188,0,1
Tx Travis,"Travis County, TX",2020,9,4224,968,3080,0,1
Tx Travis,"Travis County, TX",2020,10,1138,931,1500,0,1
Tx Travis,"Travis County, TX",2020,11,1004,1017,1519,0,1
Tx Travis,"Travis County, TX",2020,12,3076,971,2509,0,1
Tx Travis,"Travis County, TX",2021,1,4640,673,2993,0,1
Tx Travis,"Travis County, TX",2021,2,4592,777,3073,0,1
Tx Travis,"Travis County, TX",2021,3,3242,871,2492,0,1
Tx Travis,"Travis County, TX",2021,4,1626,1122,1935,0,1
Tx Travis,"Travis County, TX",2021,5,3062,1058,2589,0,1
Tx Travis,"Travis County, TX",2021,6,2772,932,2318,0,1
Tx Travis,"Travis County, TX",2021,7,2856,676,2104,0,1
Tx Travis,"Travis County, TX",2021,8,6712,659,4015,0,1
Tx Travis,"Travis County, TX",2021,9,1272,542,1178,0,1
Tx Travis,"Travis County, TX",2021,10,1916,576,1534,0,1
Tx Travis,"Travis County, TX",2021,11,3308,475,2129,0,1
Tx Travis,"Travis County, TX",2021,12,3704,887,2739,0,1
Tx Travis,"Travis County, TX",2022,1,1916,706,1664,0,1
Tx Travis,"Travis County, TX",2022,2,1852,631,1557,0,1
Tx Travis,"Travis County, TX",2022,3,5060,853,3383,0,1
Tx Travis,"Travis County, TX",2022,4,3418,957,2666,0,1
Tx Travis,"Travis County, TX",2022,5,5388,603,3297,0,1
Tx Travis,"Travis County, TX",2022,6,4806,813,3216,0,1
Tx Travis,"Travis County, TX",2022,7,2348,635,1809,0,1
Tx Travis,"Travis County, TX",2022,8,1342,610,1281,0,1
Tx Travis,"Travis County, TX",2022,9,2950,442,1917,0,1
Tx Travis,"Travis County, TX",2022,10,2698,532,1881,0,1
Tx Travis,"Travis County, TX",2022,11,1978,402,1391,0,1
Tx Travis,"Travis County, TX",2022,12,2826,370,1783,0,1
